m,n_team,k,rule,seed,ok,runtime
7,3,3,borda,27,True,0.00022840010933578014
7,3,3,borda,28,False,9.929994121193886e-05
7,3,3,borda,29,True,0.00048300018534064293
7,3,3,borda,30,False,8.299993351101875e-05
7,3,3,borda,31,True,0.0003812001086771488
7,3,3,borda,32,True,0.00022009992972016335
7,3,3,borda,33,True,0.00022520008496940136
7,3,3,borda,34,True,0.0008597001433372498
7,3,3,borda,35,True,0.0003565000370144844
7,3,3,borda,36,True,0.0005286000669002533
7,3,3,borda,37,False,0.00010160007514059544
7,3,3,borda,38,True,0.0005835997872054577
7,3,3,borda,39,False,8.760020136833191e-05
7,3,3,borda,40,True,0.0002818000502884388
7,3,3,borda,41,False,0.00011969986371695995
7,3,3,borda,42,False,7.30000901967287e-05
7,3,3,borda,43,True,0.00025640008971095085
7,3,3,borda,44,False,6.860005669295788e-05
7,3,3,borda,45,False,7.819989696145058e-05
7,3,3,borda,46,True,0.00020389980636537075
7,3,3,borda,47,False,7.369997911155224e-05
7,3,3,borda,48,True,0.0002576999831944704
7,3,3,borda,49,False,8.79000872373581e-05
7,3,4,plurality,0,False,9.680003859102726e-05
7,3,4,plurality,1,True,0.0002321999054402113
7,3,4,plurality,2,False,8.020014502108097e-05
7,3,4,plurality,3,True,0.00019120005890727043
7,3,4,plurality,4,True,0.0002452000044286251
7,3,4,plurality,5,True,0.00019659986719489098
7,3,4,plurality,6,True,0.0003274998161941767
7,3,4,plurality,7,True,0.0003019999712705612
7,3,4,plurality,8,False,9.460002183914185e-05
7,3,4,plurality,9,True,0.00022820010781288147
7,3,4,plurality,10,False,8.010002784430981e-05
7,3,4,plurality,11,True,0.00024179997853934765
7,3,4,plurality,12,False,0.0001183999702334404
7,3,4,plurality,13,False,8.030002936720848e-05
7,3,4,plurality,14,True,0.000193099956959486
7,3,4,plurality,15,True,0.000183899886906147
7,3,4,plurality,16,False,0.00010909978300333023
7,3,4,plurality,17,True,0.00020519993267953396
7,3,4,plurality,18,False,0.0004583001136779785
7,3,4,plurality,19,False,7.910002022981644e-05
7,3,4,plurality,20,False,8.17000400274992e-05
7,3,4,plurality,21,False,0.00011649983935058117
7,3,4,plurality,22,False,7.699988782405853e-05
7,3,4,plurality,23,False,8.019991219043732e-05
7,3,4,plurality,24,False,9.860005229711533e-05
7,3,4,plurality,25,False,0.00011349981650710106
7,3,4,plurality,26,False,8.079991675913334e-05
7,3,4,plurality,27,True,0.0001933998428285122
7,3,4,plurality,28,False,0.0001083998940885067
7,3,4,plurality,29,True,0.00018360000103712082
7,3,4,plurality,30,False,7.269997149705887e-05
7,3,4,plurality,31,True,0.00020500016398727894
7,3,4,plurality,32,True,0.0001954999752342701
7,3,4,plurality,33,True,0.0002674001734703779
7,3,4,plurality,34,True,0.0007728999480605125
7,3,4,plurality,35,True,0.0005915001966059208
7,3,4,plurality,36,True,0.00043860008008778095
7,3,4,plurality,37,False,0.00010369997471570969
7,3,4,plurality,38,True,0.0001938000787049532
7,3,4,plurality,39,False,0.00011639995500445366
7,3,4,plurality,40,True,0.00020650005899369717
7,3,4,plurality,41,False,8.379993960261345e-05
7,3,4,plurality,42,False,7.979990914463997e-05
7,3,4,plurality,43,True,0.0002125001046806574
7,3,4,plurality,44,False,9.539979510009289e-05
7,3,4,plurality,45,False,7.580011151731014e-05
7,3,4,plurality,46,True,0.0003003000747412443
7,3,4,plurality,47,False,7.770000956952572e-05
7,3,4,plurality,48,True,0.00019989977590739727
7,3,4,plurality,49,False,0.0001151000615209341
7,3,4,2-approval,0,False,9.149988181889057e-05
7,3,4,2-approval,1,True,0.00018579978495836258
7,3,4,2-approval,2,False,0.00010950001887977123
7,3,4,2-approval,3,True,0.00018720002844929695
7,3,4,2-approval,4,True,0.0003525000065565109
7,3,4,2-approval,5,True,0.0002617000136524439
7,3,4,2-approval,6,True,0.00047129997983574867
7,3,4,2-approval,7,True,0.00019869999960064888
7,3,4,2-approval,8,False,7.30000901967287e-05
7,3,4,2-approval,9,True,0.00019560009241104126
7,3,4,2-approval,10,False,8.890009485185146e-05
7,3,4,2-approval,11,True,0.00022489996626973152
7,3,4,2-approval,12,False,9.809993207454681e-05
7,3,4,2-approval,13,False,8.139992132782936e-05
7,3,4,2-approval,14,True,0.0005083000287413597
7,3,4,2-approval,15,True,0.00021290010772645473
7,3,4,2-approval,16,False,7.730000652372837e-05
7,3,4,2-approval,17,True,0.00027270009741187096
7,3,4,2-approval,18,True,0.00031729997135698795
7,3,4,2-approval,19,False,9.380001574754715e-05
7,3,4,2-approval,20,False,0.0001371998805552721
7,3,4,2-approval,21,False,8.529983460903168e-05
7,3,4,2-approval,22,False,7.589999586343765e-05
7,3,4,2-approval,23,False,9.449990466237068e-05
7,3,4,2-approval,24,False,7.700012065470219e-05
7,3,4,2-approval,25,False,9.039998985826969e-05
7,3,4,2-approval,26,False,0.00010249996557831764
7,3,4,2-approval,27,True,0.0003280998207628727
7,3,4,2-approval,28,False,0.0001159000676125288
7,3,4,2-approval,29,True,0.00031780009157955647
7,3,4,2-approval,30,False,0.00017639994621276855
7,3,4,2-approval,31,True,0.00022399984300136566
7,3,4,2-approval,32,True,0.00036019994877278805
7,3,4,2-approval,33,True,0.00020529981702566147
7,3,4,2-approval,34,True,0.0003611999563872814
7,3,4,2-approval,35,True,0.0003692999016493559
7,3,4,2-approval,36,True,0.00020689982920885086
7,3,4,2-approval,37,False,0.00010899989865720272
7,3,4,2-approval,38,True,0.00021870015189051628
7,3,4,2-approval,39,False,6.889994256198406e-05
7,3,4,2-approval,40,True,0.0001721000298857689
7,3,4,2-approval,41,False,7.650000043213367e-05
7,3,4,2-approval,42,False,0.00011829985305666924
7,3,4,2-approval,43,True,0.0004110999871045351
7,3,4,2-approval,44,False,9.400001727044582e-05
7,3,4,2-approval,45,False,7.269997149705887e-05
7,3,4,2-approval,46,True,0.00023030000738799572
7,3,4,2-approval,47,False,0.00012409989722073078
7,3,4,2-approval,48,True,0.00019729998894035816
7,3,4,2-approval,49,False,0.00011889985762536526
7,3,4,veto,0,False,0.0001330999657511711
7,3,4,veto,1,True,0.000319099985063076
7,3,4,veto,2,False,8.480018004775047e-05
7,3,4,veto,3,True,0.0004341001622378826
7,3,4,veto,4,True,0.00021989992819726467
7,3,4,veto,5,True,0.00024249986745417118
7,3,4,veto,6,True,0.0007753998506814241
7,3,4,veto,7,False,0.00045039993710815907
7,3,4,veto,8,False,8.080014958977699e-05
7,3,4,veto,9,True,0.00042489985935389996
7,3,4,veto,10,False,0.00012640003114938736
7,3,4,veto,11,True,0.00019330019131302834
7,3,4,veto,12,False,0.00010859989561140537
7,3,4,veto,13,False,9.860005229711533e-05
7,3,4,veto,14,True,0.00045710010454058647
7,3,4,veto,15,False,0.0005685999058187008
7,3,4,veto,16,False,7.010018453001976e-05
7,3,4,veto,17,False,0.0011955001391470432
7,3,4,veto,18,False,0.0005296999588608742
7,3,4,veto,19,False,7.469998672604561e-05
7,3,4,veto,20,False,7.830001413822174e-05
7,3,4,veto,21,False,0.00013320008292794228
7,3,4,veto,22,False,7.069995626807213e-05
7,3,4,veto,23,False,7.650000043213367e-05
7,3,4,veto,24,False,7.740012370049953e-05
7,3,4,veto,25,False,0.00011159991845488548
7,3,4,veto,26,False,8.479994721710682e-05
7,3,4,veto,27,True,0.0005200000014156103
7,3,4,veto,28,False,7.439986802637577e-05
7,3,4,veto,29,True,0.0003090000245720148
7,3,4,veto,30,False,8.119991980493069e-05
7,3,4,veto,31,True,0.00048690009862184525
7,3,4,veto,32,True,0.0004928000271320343
7,3,4,veto,33,True,0.0002280999906361103
7,3,4,veto,34,True,0.00039030006155371666
7,3,4,veto,35,True,0.00043649994768202305
7,3,4,veto,36,True,0.00022000004537403584
7,3,4,veto,37,False,0.0001012999564409256
7,3,4,veto,38,True,0.00022089993581175804
7,3,4,veto,39,False,8.659996092319489e-05
7,3,4,veto,40,True,0.00023699994198977947
7,3,4,veto,41,False,9.580003097653389e-05
7,3,4,veto,42,False,7.589999586343765e-05
7,3,4,veto,43,True,0.00023370003327727318
7,3,4,veto,44,False,8.829985745251179e-05
7,3,4,veto,45,False,6.850017234683037e-05
7,3,4,veto,46,True,0.0003263999242335558
7,3,4,veto,47,False,0.00014510005712509155
7,3,4,veto,48,True,0.0004314999096095562
7,3,4,veto,49,False,8.679996244609356e-05
7,3,4,borda,0,False,7.41998665034771e-05
7,3,4,borda,1,True,0.00023170001804828644
7,3,4,borda,2,False,6.929994560778141e-05
7,3,4,borda,3,True,0.00022029993124306202
7,3,4,borda,4,True,0.0002568999771028757
7,3,4,borda,5,True,0.00026130001060664654
7,3,4,borda,6,True,0.00021149986423552036
7,3,4,borda,7,True,0.00028000003658235073
7,3,4,borda,8,False,0.00012119999155402184
7,3,4,borda,9,True,0.0004012999124825001
7,3,4,borda,10,False,9.829993359744549e-05
7,3,4,borda,11,True,0.0004083998501300812
7,3,4,borda,12,False,9.189988486468792e-05
7,3,4,borda,13,False,6.970018148422241e-05
7,3,4,borda,14,True,0.0005999000277370214
7,3,4,borda,15,True,0.00021900003775954247
7,3,4,borda,16,False,6.760004907846451e-05
7,3,4,borda,17,True,0.0003355999942868948
7,3,4,borda,18,True,0.00044970004819333553
7,3,4,borda,19,False,0.00017170002683997154
7,3,4,borda,20,False,7.25998543202877e-05
7,3,4,borda,21,False,6.609992124140263e-05
7,3,4,borda,22,False,9.989994578063488e-05
7,3,4,borda,23,False,9.109987877309322e-05
7,3,4,borda,24,False,0.0001441999338567257
7,3,4,borda,25,False,7.999991066753864e-05
7,3,4,borda,26,False,0.00014479993842542171
7,3,4,borda,27,True,0.0006234999746084213
7,3,4,borda,28,False,7.650000043213367e-05
7,3,4,borda,29,True,0.0008209999650716782
7,3,4,borda,30,False,0.00013120006769895554
7,3,4,borda,31,True,0.00021949992515146732
7,3,4,borda,32,True,0.0003402000293135643
7,3,4,borda,33,True,0.0003269000444561243
7,3,4,borda,34,True,0.00025949999690055847
7,3,4,borda,35,True,0.00044510001316666603
7,3,4,borda,36,True,0.00021239998750388622
7,3,4,borda,37,False,0.00011439993977546692
7,3,4,borda,38,True,0.0002158998977392912
7,3,4,borda,39,False,0.00012390012852847576
7,3,4,borda,40,True,0.0004646000452339649
7,3,4,borda,41,False,7.529999129474163e-05
7,3,4,borda,42,False,8.590007200837135e-05
7,3,4,borda,43,True,0.00024370010942220688
7,3,4,borda,44,False,8.459994569420815e-05
7,3,4,borda,45,False,0.00011199992150068283
7,3,4,borda,46,True,0.00027369987219572067
7,3,4,borda,47,False,0.00010520010255277157
7,3,4,borda,48,True,0.00027769990265369415
7,3,4,borda,49,False,9.290012530982494e-05
7,4,2,plurality,0,False,9.42000187933445e-05
7,4,2,plurality,1,False,8.299993351101875e-05
7,4,2,plurality,2,True,0.00019190018065273762
7,4,2,plurality,3,False,8.139992132782936e-05
7,4,2,plurality,4,False,0.0003947000950574875
7,4,2,plurality,5,False,0.00031969998963177204
7,4,2,plurality,6,False,0.00010050018317997456
7,4,2,plurality,7,False,7.71000050008297e-05
7,4,2,plurality,8,False,8.070003241300583e-05
7,4,2,plurality,9,False,0.00010100007057189941
7,4,2,plurality,10,True,0.00019040005281567574
7,4,2,plurality,11,True,0.0001525001134723425
7,4,2,plurality,12,False,0.00014819996431469917
7,4,2,plurality,13,False,0.00011939997784793377
7,4,2,plurality,14,True,0.00021680002100765705
7,4,2,plurality,15,False,0.00011339993216097355
7,4,2,plurality,16,True,0.00022600009106099606
7,4,2,plurality,17,False,0.0001246000174432993
7,4,2,plurality,18,False,0.00031480006873607635
7,4,2,plurality,19,True,0.00022339983843266964
7,4,2,plurality,20,True,0.00016080006025731564
7,4,2,plurality,21,False,7.440010085701942e-05
7,4,2,plurality,22,False,0.0003332998603582382
7,4,2,plurality,23,False,7.529999129474163e-05
7,4,2,plurality,24,False,0.0003217000048607588
7,4,2,plurality,25,False,0.00011259992606937885
7,4,2,plurality,26,False,0.00011639995500445366
7,4,2,plurality,27,True,0.00019459985196590424
7,4,2,plurality,28,True,0.0002280999906361103
7,4,2,plurality,29,False,0.0001237001270055771
7,4,2,plurality,30,False,0.00033309985883533955
7,4,2,plurality,31,False,8.609984070062637e-05
7,4,2,plurality,32,False,0.00011520017869770527
7,4,2,plurality,33,False,7.760012522339821e-05
7,4,2,plurality,34,False,0.00012600002810359
7,4,2,plurality,35,False,7.809977978467941e-05
7,4,2,plurality,36,False,7.800012826919556e-05
7,4,2,plurality,37,False,0.00010459986515343189
7,4,2,plurality,38,True,0.00019069993868470192
7,4,2,plurality,39,False,9.290012530982494e-05
7,4,2,plurality,40,False,0.00034060003235936165
7,4,2,plurality,41,True,0.00026299990713596344
7,4,2,plurality,42,True,0.00018480001017451286
7,4,2,plurality,43,True,0.0002872999757528305
7,4,2,plurality,44,False,8.559995330870152e-05
7,4,2,plurality,45,False,7.910002022981644e-05
7,4,2,plurality,46,True,0.00021150009706616402
7,4,2,plurality,47,False,0.00010469998233020306
7,4,2,plurality,48,False,8.679996244609356e-05
7,4,2,plurality,49,False,0.00010910001583397388
7,4,2,2-approval,0,False,0.0001680999994277954
7,4,2,2-approval,1,False,0.00010780012235045433
7,4,2,2-approval,2,True,0.00024329987354576588
7,4,2,2-approval,3,False,0.00012480001896619797
7,4,2,2-approval,4,False,0.0003925999626517296
7,4,2,2-approval,5,False,0.0003719001542776823
7,4,2,2-approval,6,False,7.579987868666649e-05
7,4,2,2-approval,7,False,7.810001261532307e-05
7,4,2,2-approval,8,False,7.860013283789158e-05
7,4,2,2-approval,9,False,0.0001083998940885067
7,4,2,2-approval,10,True,0.0005031998734921217
7,4,2,2-approval,11,True,0.0001596000511199236
7,4,2,2-approval,12,False,0.0001338000874966383
7,4,2,2-approval,13,False,8.570007048547268e-05
7,4,2,2-approval,14,True,0.00016600009985268116
7,4,2,2-approval,15,False,0.00014670006930828094
7,4,2,2-approval,16,False,0.00037519983015954494
7,4,2,2-approval,17,False,8.87999776750803e-05
7,4,2,2-approval,18,False,0.00033410009928047657
7,4,2,2-approval,19,True,0.00016569998115301132
7,4,2,2-approval,20,False,0.000323600135743618
7,4,2,2-approval,21,False,0.00010599987581372261
7,4,2,2-approval,22,True,0.00032240012660622597
7,4,2,2-approval,23,False,9.079999290406704e-05
7,4,2,2-approval,24,False,0.00032810005359351635
7,4,2,2-approval,25,False,8.010002784430981e-05
7,4,2,2-approval,26,False,7.54999928176403e-05
7,4,2,2-approval,27,True,0.00017030001617968082
7,4,2,2-approval,28,True,0.0001612999476492405
7,4,2,2-approval,29,False,9.680003859102726e-05
7,4,2,2-approval,30,True,0.0002788999117910862
7,4,2,2-approval,31,False,7.92001374065876e-05
7,4,2,2-approval,32,False,0.00010079983621835709
7,4,2,2-approval,33,False,8.150003850460052e-05
7,4,2,2-approval,34,False,0.00010609999299049377
7,4,2,2-approval,35,False,8.030002936720848e-05
7,4,2,2-approval,36,False,0.00010409997776150703
7,4,2,2-approval,37,False,9.740004315972328e-05
7,4,2,2-approval,38,True,0.0007903999648988247
7,4,2,2-approval,39,False,9.979982860386372e-05
7,4,2,2-approval,40,True,0.00030690012499690056
7,4,2,2-approval,41,True,0.0001674999948590994
7,4,2,2-approval,42,True,0.00016159983351826668
7,4,2,2-approval,43,True,0.00020299991592764854
7,4,2,2-approval,44,False,8.599995635449886e-05
7,4,2,2-approval,45,False,0.00010750000365078449
7,4,2,2-approval,46,True,0.0001463000662624836
7,4,2,2-approval,47,False,0.000125400023534894
7,4,2,2-approval,48,False,8.839997462928295e-05
7,4,2,2-approval,49,False,7.790001109242439e-05
7,4,2,veto,0,False,0.00017140014097094536
7,4,2,veto,1,False,8.350005373358727e-05
7,4,2,veto,2,True,0.0002080998383462429
7,4,2,veto,3,False,6.829993799328804e-05
7,4,2,veto,4,True,0.0002109999768435955
7,4,2,veto,5,False,0.0007594998460263014
7,4,2,veto,6,False,7.520010694861412e-05
7,4,2,veto,7,False,0.0001091999001801014
7,4,2,veto,8,False,8.41999426484108e-05
7,4,2,veto,9,False,7.860013283789158e-05
7,4,2,veto,10,False,0.00041450001299381256
7,4,2,veto,11,False,0.00032730004750192165
7,4,2,veto,12,False,0.00025020004250109196
7,4,2,veto,13,False,0.00012519978918135166
7,4,2,veto,14,True,0.00021430011838674545
7,4,2,veto,15,False,0.00010730000212788582
7,4,2,veto,16,False,0.0003592998255044222
7,4,2,veto,17,False,8.249981328845024e-05
7,4,2,veto,18,True,0.0001743000466376543
7,4,2,veto,19,True,0.00019189994782209396
7,4,2,veto,20,False,0.00034680007956922054
7,4,2,veto,21,False,8.890009485185146e-05
7,4,2,veto,22,False,0.0006106998771429062
7,4,2,veto,23,False,9.71001572906971e-05
7,4,2,veto,24,True,0.0004805000498890877
7,4,2,veto,25,False,7.750000804662704e-05
7,4,2,veto,26,False,8.779997006058693e-05
7,4,2,veto,27,False,0.00035889982245862484
7,4,2,veto,28,True,0.0003149998374283314
7,4,2,veto,29,False,8.239992894232273e-05
7,4,2,veto,30,True,0.00019979989156126976
7,4,2,veto,31,False,0.00014440016821026802
7,4,2,veto,32,False,8.150003850460052e-05
7,4,2,veto,33,False,8.359993807971478e-05
7,4,2,veto,34,False,8.039991371333599e-05
7,4,2,veto,35,False,0.00025489996187388897
7,4,2,veto,36,False,8.450006134808064e-05
7,4,2,veto,37,False,0.00010069995187222958
7,4,2,veto,38,False,0.00042530009523034096
7,4,2,veto,39,False,9.740004315972328e-05
7,4,2,veto,40,False,0.000912100076675415
7,4,2,veto,41,True,0.00018860003910958767
7,4,2,veto,42,True,0.0002685999497771263
7,4,2,veto,43,True,0.00023359991610050201
7,4,2,veto,44,False,8.9599983766675e-05
7,4,2,veto,45,False,8.310005068778992e-05
7,4,2,veto,46,True,0.00026210001669824123
7,4,2,veto,47,False,9.650015272200108e-05
7,4,2,veto,48,False,8.319993503391743e-05
7,4,2,veto,49,False,0.0001324999611824751
7,4,2,borda,0,False,8.319993503391743e-05
7,4,2,borda,1,False,8.749985136091709e-05
7,4,2,borda,2,True,0.0002633000258356333
7,4,2,borda,3,False,8.00001434981823e-05
7,4,2,borda,4,True,0.0006308001466095448
7,4,2,borda,5,True,0.0007357001304626465
7,4,2,borda,6,False,0.00010109995491802692
7,4,2,borda,7,False,0.00010349997319281101
7,4,2,borda,8,False,7.539987564086914e-05
7,4,2,borda,9,False,0.00012449990026652813
7,4,2,borda,10,True,0.0003930001985281706
7,4,2,borda,11,True,0.0009864000603556633
7,4,2,borda,12,False,0.0001230000052601099
7,4,2,borda,13,False,6.84000551700592e-05
7,4,2,borda,14,True,0.00019369996152818203
7,4,2,borda,15,False,6.880005821585655e-05
7,4,2,borda,16,True,0.0003130999393761158
7,4,2,borda,17,False,0.00011979998089373112
7,4,2,borda,18,True,0.0003510999958962202
7,4,2,borda,19,True,0.000502800103276968
7,4,2,borda,20,True,0.0001743000466376543
7,4,2,borda,21,False,0.00010409997776150703
7,4,2,borda,22,True,0.0001938000787049532
7,4,2,borda,23,False,8.670007809996605e-05
7,4,2,borda,24,True,0.0005403000395745039
7,4,2,borda,25,False,8.610007353127003e-05
7,4,2,borda,26,False,0.00011659995652735233
7,4,2,borda,27,True,0.0002064998261630535
7,4,2,borda,28,True,0.0002598001156002283
7,4,2,borda,29,False,7.71000050008297e-05
7,4,2,borda,30,True,0.00027199997566640377
7,4,2,borda,31,False,8.440017700195312e-05
7,4,2,borda,32,False,0.00012689991854131222
7,4,2,borda,33,False,0.00017659994773566723
7,4,2,borda,34,False,7.730000652372837e-05
7,4,2,borda,35,False,7.389998063445091e-05
7,4,2,borda,36,False,9.360001422464848e-05
7,4,2,borda,37,False,8.719996549189091e-05
7,4,2,borda,38,True,0.000466400058940053
7,4,2,borda,39,False,7.670000195503235e-05
7,4,2,borda,40,True,0.00022469996474683285
7,4,2,borda,41,True,0.0002001000102609396
7,4,2,borda,42,True,0.00027210009284317493
7,4,2,borda,43,True,0.00021650013513863087
7,4,2,borda,44,False,0.00013589998707175255
7,4,2,borda,45,False,7.670000195503235e-05
7,4,2,borda,46,True,0.00021159998141229153
7,4,2,borda,47,False,8.429982699453831e-05
7,4,2,borda,48,False,9.66999214142561e-05
7,4,2,borda,49,False,7.71000050008297e-05
7,4,3,plurality,0,False,8.030002936720848e-05
7,4,3,plurality,1,False,0.00015259999781847
7,4,3,plurality,2,True,0.00026530004106462
7,4,3,plurality,3,False,0.00011199992150068283
7,4,3,plurality,4,True,0.0002506000455468893
