m,n_team,rule,seed,ok,runtime
8,2,plurality,3,True,0.0001129999291151762
8,2,plurality,4,False,0.00018410012125968933
8,2,plurality,5,True,0.00016990001313388348
8,2,plurality,6,False,7.739989086985588e-05
8,2,plurality,7,False,0.00018450012430548668
8,2,plurality,8,False,0.00019869999960064888
8,2,plurality,9,False,0.00017170002683997154
8,2,plurality,10,False,8.450006134808064e-05
8,2,plurality,11,True,0.00011259992606937885
8,2,plurality,12,False,8.499994874000549e-05
8,2,plurality,13,False,9.970017708837986e-05
8,2,plurality,14,False,0.00018250010907649994
8,2,plurality,15,False,9.09001100808382e-05
8,2,plurality,16,True,0.00014020013622939587
8,2,plurality,17,True,0.00011160015128552914
8,2,plurality,18,False,0.0001354999840259552
8,2,plurality,19,False,0.00019609997980296612
8,2,plurality,20,False,6.960006430745125e-05
8,2,plurality,21,True,0.00010750000365078449
8,2,plurality,22,True,0.00011650007218122482
8,2,plurality,23,True,0.00011059991084039211
8,2,plurality,24,True,0.00011780019849538803
8,2,plurality,25,True,0.00011480017565190792
8,2,plurality,26,True,0.00013999990187585354
8,2,plurality,27,True,0.00010790000669658184
8,2,plurality,28,True,0.00012689991854131222
8,2,plurality,29,False,0.00019999989308416843
8,2,plurality,30,False,7.640011608600616e-05
8,2,plurality,31,False,0.00036099995486438274
8,2,plurality,32,False,0.0002164999023079872
8,2,plurality,33,True,0.0001167000737041235
8,2,plurality,34,True,0.00011370005086064339
8,2,plurality,35,False,6.739981472492218e-05
8,2,plurality,36,True,0.0001588999293744564
8,2,plurality,37,False,6.949994713068008e-05
8,2,plurality,38,True,0.00011439993977546692
8,2,plurality,39,False,7.469998672604561e-05
8,2,plurality,40,False,6.450014188885689e-05
8,2,plurality,41,True,0.00011180015280842781
8,2,plurality,42,True,0.00011440017260611057
8,2,plurality,43,True,0.00016089994460344315
8,2,plurality,44,False,0.0001737999264150858
8,2,plurality,45,False,6.84000551700592e-05
8,2,plurality,46,False,0.0001689000055193901
8,2,plurality,47,False,0.0002125001046806574
8,2,plurality,48,False,7.389998063445091e-05
8,2,plurality,49,False,0.00011160015128552914
8,2,2-approval,0,True,0.00013599987141788006
8,2,2-approval,1,True,0.00011400016956031322
8,2,2-approval,2,False,8.390005677938461e-05
8,2,2-approval,3,True,0.00022959988564252853
8,2,2-approval,4,False,0.00019129994325339794
8,2,2-approval,5,True,0.00014590006321668625
8,2,2-approval,6,False,7.049995474517345e-05
8,2,2-approval,7,False,0.00016649998724460602
8,2,2-approval,8,False,0.00021709990687668324
8,2,2-approval,9,False,0.00017969985492527485
8,2,2-approval,10,False,6.940006278455257e-05
8,2,2-approval,11,True,0.00011890009045600891
8,2,2-approval,12,False,0.00011859997175633907
8,2,2-approval,13,False,6.700004450976849e-05
8,2,2-approval,14,False,0.00018489989452064037
8,2,2-approval,15,False,9.67998057603836e-05
8,2,2-approval,16,True,0.00016369996592402458
8,2,2-approval,17,False,0.00020599993877112865
8,2,2-approval,18,False,0.00011119991540908813
8,2,2-approval,19,False,0.00037869997322559357
8,2,2-approval,20,False,8.310005068778992e-05
8,2,2-approval,21,True,0.000125400023534894
8,2,2-approval,22,True,0.00012079998850822449
8,2,2-approval,23,True,0.00011269981041550636
8,2,2-approval,24,True,0.000147900078445673
8,2,2-approval,25,True,0.00011250004172325134
8,2,2-approval,26,True,0.00013489997945725918
8,2,2-approval,27,False,0.00017110002227127552
8,2,2-approval,28,False,0.00019819987937808037
8,2,2-approval,29,True,0.00023630005307495594
8,2,2-approval,30,False,8.260016329586506e-05
8,2,2-approval,31,False,0.00021209986880421638
8,2,2-approval,32,False,0.0001947998534888029
8,2,2-approval,33,True,0.00012099999003112316
8,2,2-approval,34,True,0.00011460017412900925
8,2,2-approval,35,False,6.829993799328804e-05
8,2,2-approval,36,True,0.00011330004781484604
8,2,2-approval,37,False,9.059999138116837e-05
8,2,2-approval,38,False,0.0003092000260949135
8,2,2-approval,39,False,7.049995474517345e-05
8,2,2-approval,40,False,7.790001109242439e-05
8,2,2-approval,41,True,0.00011110003106296062
8,2,2-approval,42,True,0.00011809985153377056
8,2,2-approval,43,True,0.00011860020458698273
8,2,2-approval,44,True,0.00011519994586706161
8,2,2-approval,45,False,0.00015210011042654514
8,2,2-approval,46,True,0.00010700011625885963
8,2,2-approval,47,False,0.00029690004885196686
8,2,2-approval,48,False,8.979998528957367e-05
8,2,2-approval,49,False,0.00011370005086064339
8,2,veto,0,False,0.00018640002235770226
8,2,veto,1,True,0.00014270003885030746
8,2,veto,2,False,8.059991523623466e-05
8,2,veto,3,True,0.00011119991540908813
8,2,veto,4,False,0.0004314000252634287
8,2,veto,5,False,0.0002150998916476965
8,2,veto,6,False,6.940006278455257e-05
8,2,veto,7,False,0.00018349988386034966
8,2,veto,8,False,0.00020490004681050777
8,2,veto,9,False,0.00020750006660819054
8,2,veto,10,False,6.510014645755291e-05
8,2,veto,11,True,0.00010719988495111465
8,2,veto,12,False,6.500002928078175e-05
8,2,veto,13,False,6.729993037879467e-05
8,2,veto,14,False,0.00021290010772645473
8,2,veto,15,False,6.330013275146484e-05
8,2,veto,16,False,0.00040469993837177753
8,2,veto,17,False,0.00022030016407370567
8,2,veto,18,False,7.340009324252605e-05
8,2,veto,19,False,0.00022820010781288147
8,2,veto,20,False,7.180008105933666e-05
8,2,veto,21,True,0.00010780012235045433
8,2,veto,22,False,0.00022229994647204876
8,2,veto,23,True,0.00014609983190894127
8,2,veto,24,False,0.000193099956959486
8,2,veto,25,True,0.0002251998521387577
8,2,veto,26,True,0.00014830008149147034
8,2,veto,27,True,0.00012749992311000824
8,2,veto,28,False,0.00026819994673132896
8,2,veto,29,True,0.00013070018030703068
8,2,veto,30,False,8.070003241300583e-05
8,2,veto,31,True,0.00016629998572170734
8,2,veto,32,False,0.00020150002092123032
8,2,veto,33,True,0.0001113000325858593
8,2,veto,34,True,0.00013369997031986713
8,2,veto,35,False,8.470006287097931e-05
8,2,veto,36,True,0.00011239992454648018
8,2,veto,37,False,7.6299998909235e-05
8,2,veto,38,False,0.0002147001214325428
8,2,veto,39,False,9.450013749301434e-05
8,2,veto,40,False,0.00012650014832615852
8,2,veto,41,True,0.0001224998850375414
8,2,veto,42,True,0.00010649999603629112
8,2,veto,43,True,0.00013029994443058968
8,2,veto,44,True,0.00017410004511475563
8,2,veto,45,False,6.929994560778141e-05
8,2,veto,46,True,0.00017150002531707287
8,2,veto,47,False,0.00023910007439553738
8,2,veto,48,False,0.00011410005390644073
8,2,veto,49,False,7.020006887614727e-05
8,2,borda,0,True,0.00012500002048909664
8,2,borda,1,True,0.00011110003106296062
8,2,borda,2,False,8.160015568137169e-05
8,2,borda,3,False,0.00021900003775954247
8,2,borda,4,False,0.00023110001347959042
8,2,borda,5,True,0.00013700011186301708
8,2,borda,6,False,6.170012056827545e-05
8,2,borda,7,True,0.0001192998606711626
8,2,borda,8,False,0.00021970015950500965
8,2,borda,9,False,0.00022719986736774445
8,2,borda,10,False,8.490006439387798e-05
8,2,borda,11,True,0.00013020006008446217
8,2,borda,12,False,6.340001709759235e-05
8,2,borda,13,False,8.890009485185146e-05
8,2,borda,14,False,0.00024419999681413174
8,2,borda,15,False,6.909994408488274e-05
8,2,borda,16,False,0.00025200005620718
8,2,borda,17,True,0.00014319992624223232
8,2,borda,18,False,5.969987250864506e-05
8,2,borda,19,True,0.0002530999481678009
8,2,borda,20,False,6.680004298686981e-05
8,2,borda,21,True,0.00011770008131861687
8,2,borda,22,True,0.00015860004350543022
8,2,borda,23,True,0.00011739996261894703
8,2,borda,24,True,0.00012530013918876648
8,2,borda,25,True,0.00013489997945725918
8,2,borda,26,True,0.00013039982877671719
8,2,borda,27,True,0.00011330004781484604
8,2,borda,28,True,0.0001238998956978321
8,2,borda,29,True,0.0002598001156002283
8,2,borda,30,False,6.46000262349844e-05
8,2,borda,31,True,0.0001433000434190035
8,2,borda,32,False,0.0002360998187214136
8,2,borda,33,True,0.00011499994434416294
8,2,borda,34,True,0.00013479986228048801
8,2,borda,35,False,6.510014645755291e-05
8,2,borda,36,True,0.0001860000193119049
8,2,borda,37,False,7.46001023799181e-05
8,2,borda,38,False,0.00022500008344650269
8,2,borda,39,False,7.100007496774197e-05
8,2,borda,40,False,0.00010780012235045433
8,2,borda,41,True,0.00012700003571808338
8,2,borda,42,True,0.00019359984435141087
8,2,borda,43,True,0.00017579994164407253
8,2,borda,44,True,0.00012500002048909664
8,2,borda,45,False,6.62999227643013e-05
8,2,borda,46,True,0.0001680999994277954
8,2,borda,47,True,0.00020849984139204025
8,2,borda,48,False,7.240008562803268e-05
8,2,borda,49,False,6.360001862049103e-05
8,3,plurality,0,False,7.660011760890484e-05
8,3,plurality,1,True,0.0001403999049216509
8,3,plurality,2,False,0.00020849984139204025
8,3,plurality,3,False,8.299993351101875e-05
8,3,plurality,4,False,0.00019150017760694027
8,3,plurality,5,True,0.00011719996109604836
8,3,plurality,6,False,7.020006887614727e-05
8,3,plurality,7,False,7.280008867383003e-05
8,3,plurality,8,False,6.899982690811157e-05
8,3,plurality,9,True,0.00021190010011196136
8,3,plurality,10,False,8.590007200837135e-05
8,3,plurality,11,False,9.779981337487698e-05
8,3,plurality,12,False,8.479994721710682e-05
8,3,plurality,13,False,7.069995626807213e-05
8,3,plurality,14,False,7.140007801353931e-05
8,3,plurality,15,False,7.509998977184296e-05
8,3,plurality,16,False,7.16999638825655e-05
8,3,plurality,17,True,0.00012729992158710957
8,3,plurality,18,True,0.00017290003597736359
8,3,plurality,19,False,0.0001238000113517046
8,3,plurality,20,True,0.00011250004172325134
8,3,plurality,21,False,0.00019899988546967506
8,3,plurality,22,False,7.489998824894428e-05
8,3,plurality,23,False,7.209996692836285e-05
8,3,plurality,24,False,0.0003643999807536602
8,3,plurality,25,False,0.00010329997166991234
8,3,plurality,26,False,0.0001696001272648573
8,3,plurality,27,False,0.00019899988546967506
8,3,plurality,28,False,0.00019109994173049927
8,3,plurality,29,False,7.25998543202877e-05
8,3,plurality,30,True,0.00012550014071166515
8,3,plurality,31,False,8.389982394874096e-05
8,3,plurality,32,False,9.450013749301434e-05
8,3,plurality,33,False,7.539987564086914e-05
8,3,plurality,34,False,0.0002445001155138016
8,3,plurality,35,False,0.00021299999207258224
8,3,plurality,36,False,7.46001023799181e-05
8,3,plurality,37,False,9.149988181889057e-05
8,3,plurality,38,True,0.00011479994282126427
8,3,plurality,39,True,0.0001096001360565424
8,3,plurality,40,False,9.229988791048527e-05
8,3,plurality,41,True,0.00017639994621276855
8,3,plurality,42,False,7.399986498057842e-05
8,3,plurality,43,False,9.609991684556007e-05
8,3,plurality,44,False,7.599988020956516e-05
8,3,plurality,45,False,7.560010999441147e-05
8,3,plurality,46,False,7.409998215734959e-05
8,3,plurality,47,False,6.969994865357876e-05
8,3,plurality,48,False,6.950017996132374e-05
8,3,plurality,49,True,0.00011689984239637852
8,3,2-approval,0,False,6.989995017647743e-05
8,3,2-approval,1,True,0.00011290004476904869
8,3,2-approval,2,True,0.00024480000138282776
8,3,2-approval,3,False,7.930002175271511e-05
8,3,2-approval,4,False,0.00020609982311725616
8,3,2-approval,5,True,0.00013539986684918404
8,3,2-approval,6,False,8.650007657706738e-05
8,3,2-approval,7,False,7.00000673532486e-05
8,3,2-approval,8,False,8.839997462928295e-05
8,3,2-approval,9,False,0.00021580001339316368
8,3,2-approval,10,False,7.30000901967287e-05
8,3,2-approval,11,False,7.459986954927444e-05
8,3,2-approval,12,False,7.830001413822174e-05
8,3,2-approval,13,False,0.00021139997988939285
8,3,2-approval,14,False,7.520010694861412e-05
8,3,2-approval,15,False,8.970010094344616e-05
8,3,2-approval,16,False,7.129996083676815e-05
8,3,2-approval,17,True,0.0002492999192327261
8,3,2-approval,18,False,0.00022540008649230003
8,3,2-approval,19,False,0.00014979997649788857
8,3,2-approval,20,True,0.00015680002979934216
8,3,2-approval,21,False,0.00019720010459423065
8,3,2-approval,22,False,7.260008715093136e-05
8,3,2-approval,23,False,9.119999594986439e-05
8,3,2-approval,24,True,0.00012550014071166515
8,3,2-approval,25,False,9.070010855793953e-05
8,3,2-approval,26,False,7.319985888898373e-05
8,3,2-approval,27,False,0.00020119990222156048
8,3,2-approval,28,False,0.00019619986414909363
8,3,2-approval,29,False,0.0001205001026391983
8,3,2-approval,30,True,0.00015290011651813984
8,3,2-approval,31,False,7.140007801353931e-05
8,3,2-approval,32,False,7.389998063445091e-05
8,3,2-approval,33,False,8.069979958236217e-05
8,3,2-approval,34,False,0.00019359984435141087
8,3,2-approval,35,False,0.0002557998523116112
8,3,2-approval,36,False,6.949994713068008e-05
8,3,2-approval,37,False,7.150019519031048e-05
8,3,2-approval,38,False,0.00023179990239441395
8,3,2-approval,39,True,0.00012489990331232548
8,3,2-approval,40,False,7.109995931386948e-05
8,3,2-approval,41,True,0.00011909985914826393
8,3,2-approval,42,False,7.619988173246384e-05
8,3,2-approval,43,False,9.58999153226614e-05
8,3,2-approval,44,False,0.00011190003715455532
8,3,2-approval,45,False,7.670000195503235e-05
8,3,2-approval,46,False,0.00010109995491802692
8,3,2-approval,47,False,7.640011608600616e-05
8,3,2-approval,48,False,0.00014910008758306503
8,3,2-approval,49,True,0.00014599994756281376
8,3,veto,0,False,7.059983909130096e-05
8,3,veto,1,True,0.00012369989417493343
8,3,veto,2,True,0.00012320000678300858
8,3,veto,3,False,6.720004603266716e-05
8,3,veto,4,False,0.00019689998589456081
8,3,veto,5,True,0.00022409996017813683
8,3,veto,6,False,7.589999586343765e-05
8,3,veto,7,False,7.140007801353931e-05
8,3,veto,8,False,0.00012930016964673996
8,3,veto,9,False,0.00020530004985630512
8,3,veto,10,False,6.880005821585655e-05
8,3,veto,11,False,7.159984670579433e-05
8,3,veto,12,False,7.609999738633633e-05
8,3,veto,13,False,7.84001313149929e-05
8,3,veto,14,False,7.520010694861412e-05
8,3,veto,15,False,7.330020889639854e-05
8,3,veto,16,False,7.00999516993761e-05
8,3,veto,17,False,0.0002009000163525343
8,3,veto,18,True,0.00017390004359185696
8,3,veto,19,False,7.200008258223534e-05
8,3,veto,20,True,0.00011859997175633907
8,3,veto,21,False,0.0002912001218646765
8,3,veto,22,False,0.00010289996862411499
8,3,veto,23,False,0.00011039990931749344
8,3,veto,24,False,0.0002041999250650406
8,3,veto,25,False,0.0001422001514583826
8,3,veto,26,False,7.24999699741602e-05
8,3,veto,27,False,0.00029710005037486553
8,3,veto,28,False,0.0004430999979376793
8,3,veto,29,False,7.990002632141113e-05
8,3,veto,30,False,0.00022190017625689507
8,3,veto,31,False,7.329997606575489e-05
8,3,veto,32,False,7.209996692836285e-05
8,3,veto,33,False,8.299993351101875e-05
8,3,veto,34,False,0.0003075001295655966
8,3,veto,35,True,0.00015769992023706436
8,3,veto,36,False,7.00999516993761e-05
8,3,veto,37,False,9.190011769533157e-05
8,3,veto,38,False,0.00019260006956756115
8,3,veto,39,False,0.000260000117123127
8,3,veto,40,False,7.30000901967287e-05
8,3,veto,41,True,0.00014979997649788857
8,3,veto,42,False,7.340009324252605e-05
8,3,veto,43,False,6.84000551700592e-05
8,3,veto,44,False,7.770000956952572e-05
8,3,veto,45,False,7.179984822869301e-05
8,3,veto,46,False,9.479979053139687e-05
8,3,veto,47,False,0.0001230998896062374
8,3,veto,48,False,7.359986193478107e-05
8,3,veto,49,True,0.00012119999155402184
8,3,borda,0,False,7.260008715093136e-05
8,3,borda,1,True,0.00012610014528036118
8,3,borda,2,True,0.00012900005094707012
8,3,borda,3,False,6.980006583034992e-05
8,3,borda,4,False,0.00039769988507032394
8,3,borda,5,True,0.00014070002362132072
8,3,borda,6,False,7.049995474517345e-05
8,3,borda,7,False,0.00012870016507804394
8,3,borda,8,False,9.220000356435776e-05
8,3,borda,9,True,0.0004267999902367592
8,3,borda,10,False,0.00010419986210763454
8,3,borda,11,False,7.670000195503235e-05
8,3,borda,12,False,0.00010830000974237919
8,3,borda,13,False,6.869994103908539e-05
8,3,borda,14,False,0.00013199984095990658
8,3,borda,15,False,7.199984975159168e-05
8,3,borda,16,False,7.229996845126152e-05
8,3,borda,17,True,0.00014510005712509155
8,3,borda,18,True,0.00017520016990602016
8,3,borda,19,False,7.230020128190517e-05
8,3,borda,20,True,0.00012740003876388073
8,3,borda,21,False,0.00021370011381804943
8,3,borda,22,False,8.46001785248518e-05
8,3,borda,23,False,6.660004146397114e-05
8,3,borda,24,True,0.00014410004951059818
8,3,borda,25,False,9.110011160373688e-05
8,3,borda,26,False,6.990018300712109e-05
8,3,borda,27,False,0.00020270003005862236
8,3,borda,28,False,0.00023829983547329903
8,3,borda,29,False,7.660011760890484e-05
8,3,borda,30,True,0.00011770008131861687
8,3,borda,31,False,6.570015102624893e-05
8,3,borda,32,False,0.0001349998638033867
8,3,borda,33,False,7.539987564086914e-05
8,3,borda,34,False,0.0002562000881880522
8,3,borda,35,True,0.00021079997532069683
8,3,borda,36,False,0.00018249987624585629
8,3,borda,37,False,0.00011699995957314968
8,3,borda,38,True,0.0001449999399483204
8,3,borda,39,True,0.00013279984705150127
8,3,borda,40,False,7.329997606575489e-05
8,3,borda,41,True,0.00013599987141788006
8,3,borda,42,False,7.049995474517345e-05
8,3,borda,43,False,0.00010360009036958218
8,3,borda,44,False,7.349997758865356e-05
8,3,borda,45,False,6.689992733299732e-05
8,3,borda,46,False,9.959982708096504e-05
8,3,borda,47,False,7.100007496774197e-05
8,3,borda,48,False,9.109987877309322e-05
8,3,borda,49,True,0.00014050002209842205
8,4,plurality,0,True,0.00012280000373721123
8,4,plurality,1,False,0.00019160006195306778
8,4,plurality,2,False,7.539987564086914e-05
8,4,plurality,3,True,0.00015920004807412624
8,4,plurality,4,False,8.070003241300583e-05
8,4,plurality,5,False,0.00015989993698894978
8,4,plurality,6,True,0.00013619987294077873
8,4,plurality,7,True,0.00014579994603991508
8,4,plurality,8,True,0.00029070000164210796
8,4,plurality,9,False,8.009979501366615e-05
8,4,plurality,10,False,7.489998824894428e-05
8,4,plurality,11,True,0.00013359985314309597
8,4,plurality,12,True,0.00019959989003837109
8,4,plurality,13,False,0.0001830998808145523
8,4,plurality,14,True,0.0001354999840259552
8,4,plurality,15,False,7.95999076217413e-05
8,4,plurality,16,False,0.0002080998383462429
8,4,plurality,17,True,0.0001322000753134489
8,4,plurality,18,False,7.790001109242439e-05
8,4,plurality,19,False,0.0002615998964756727
8,4,plurality,20,True,0.0001463000662624836
8,4,plurality,21,False,9.580003097653389e-05
